Año,Otorgamiento_consulta,Procedimientos_diagnósticos_alta_especialidad,Egresos_mejoría_curación,Ocupación_hospitalaria,Referidos_instituciones_públicas,Investigadores_alto_nivel,Eficacia_formación_médicos_especialistas,Profesionales_salud_educación_continua
2014,,,92.4,81.2,,,100.0,98.0
2015,,,96.6,81.9,53.7,,98.5,100.0
2016,98.0,86.1,95.2,83.5,61.5,83.9,98.5,98.0
2017,99.1,92.2,97.3,83.6,64.2,86.0,98.5,97.8
2018,96.1,96.4,96.4,82.5,61.9,84.5,98.5,100.0
2019,95.9,94.4,96.7,77.4,62.1,68.1,98.5,100.0
2020,61.1,96.7,95.6,34.5,86.9,79.1,98.5,91.2
2021,126.8,97.1,96.0,94.0,58.1,57.5,98.5,93.7
2022,,,,,,,98.5,
2023,112.6,94.7,96.7,81.7,61.8,57.7,98.5,91.7
2024,,,,,,,98.6,
